"","NA.","logFC","logCPM","PValue","symbol","name","entrez"
"752","ENSMUSG00000042812",1.27832473865469,0.933065885647296,0.000365275356185256,"Foxf1","forkhead box F1","15227"
"751","ENSMUSG00000042793",-1.75452707098402,3.13180234370251,2.51074645339496e-15,"Lgr6","leucine-rich repeat-containing G protein-coupled receptor 6","329252"
"750","ENSMUSG00000042784",1.81830616607949,0.762559260089327,7.03115854225292e-11,"Muc1","mucin 1, transmembrane","17829"
"743","ENSMUSG00000042436",-2.39283097466335,2.51183742334763,1.9416034838531e-10,"Mfap4","microfibrillar-associated protein 4","76293"
"742","ENSMUSG00000042379",1.29053822566747,0.855132671010367,0.00102238350365756,"Esm1","endothelial cell-specific molecule 1","71690"
"740","ENSMUSG00000042213",2.67378748858873,3.90054426172341,3.664879765267e-20,"Zfand4","zinc finger, AN1-type domain 4","67492"
"738","ENSMUSG00000041939",-1.10123807089689,4.91898508999261,7.68128526822517e-09,"Mvk","mevalonate kinase","17855"
"737","ENSMUSG00000041870",1.12095037758066,7.10497844775702,1.09402801374469e-13,"Ankrd13a","ankyrin repeat domain 13a","68420"
"736","ENSMUSG00000041817",1.42191434290605,5.98802597230304,0.000107235468606833,"Fam169a","family with sequence similarity 169, member A","320557"
"734","ENSMUSG00000041771",2.57525631100652,4.22210923512894,4.15712249125183e-21,"Slc24a4","solute carrier family 24 (sodium/potassium/calcium exchanger), member 4","238384"
"732","ENSMUSG00000041679",1.18620110915152,0.645247817037895,0.0052830385870066,"Lrrc29","leucine rich repeat containing 29","234684"
"731","ENSMUSG00000041608",-1.10471336917688,5.24595938323711,2.4347902278606e-12,"Entpd3","ectonucleoside triphosphate diphosphohydrolase 3","215446"
"727","ENSMUSG00000041390",1.79398510234443,2.76268282095261,1.31861129013953e-18,"Mdfic","MyoD family inhibitor domain containing","16543"
"726","ENSMUSG00000041377",-1.25332906809333,0.894650838550084,0.000477069005663626,"Ninj2","ninjurin 2","29862"
"724","ENSMUSG00000040751",1.65213618959742,1.94025901241209,2.09139445930949e-09,"Lat2","linker for activation of T cells family, member 2","56743"
"722","ENSMUSG00000040740",2.45717973232144,4.40326538808147,2.08247231568738e-16,"Slc25a34","solute carrier family 25, member 34","384071"
"721","ENSMUSG00000040714",1.08635863336343,1.96497543363701,1.67550891711072e-05,"Klc3","kinesin light chain 3","232943"
"720","ENSMUSG00000040706",-1.14870664062134,0.991522691844875,1.46882142744812e-05,"Agmat","agmatine ureohydrolase (agmatinase)","75986"
"715","ENSMUSG00000040564",2.99297727363188,4.05833419183772,4.47766862473293e-20,"Apoc1","apolipoprotein C-I","11812"
"710","ENSMUSG00000040260",1.01597867441419,7.62727549711089,3.19729023455242e-09,"Daam2","dishevelled associated activator of morphogenesis 2","76441"
"706","ENSMUSG00000039960",1.07297688664708,7.53529190163344,4.44108751013418e-12,"Rhou","ras homolog family member U","69581"
"705","ENSMUSG00000039958",1.28279019568151,1.85200857968898,3.18582334879381e-08,"Etfbkmt","electron transfer flavoprotein beta subunit lysine methyltransferase","320204"
"703","ENSMUSG00000039903",1.31274774046632,1.30334988426453,5.24367067624338e-05,"Eva1c","eva-1 homolog C (C. elegans)","70967"
"702","ENSMUSG00000039701",1.72428011819073,6.52796605211105,4.20870562886289e-09,"Usp53","ubiquitin specific peptidase 53","99526"
"701","ENSMUSG00000039501",1.0208833266999,6.60373077399929,3.39495740106378e-08,"Znfx1","zinc finger, NFX1-type containing 1","98999"
"700","ENSMUSG00000039457",3.62049214133679,1.82704930547958,1.23863926456355e-31,"Ppl","periplakin","19041"
"699","ENSMUSG00000039405",1.66541485822954,2.83471057305786,3.54256674927881e-10,"Prss23","protease, serine 23","76453"
"698","ENSMUSG00000039323",1.02080820708843,7.16139237625956,8.26258276037642e-12,"Igfbp2","insulin-like growth factor binding protein 2","16008"
"697","ENSMUSG00000039270",1.05006229573779,7.17308124072877,5.85965829466389e-08,"Megf9","multiple EGF-like-domains 9","230316"
"696","ENSMUSG00000039234",1.28064132275441,3.71471412436269,4.74316897018962e-08,"Sec24d","Sec24 related gene family, member D (S. cerevisiae)","69608"
"695","ENSMUSG00000039116",1.17429513793773,3.54103342217243,1.67901196078521e-08,"Adgrg6","adhesion G protein-coupled receptor G6","215798"
"691","ENSMUSG00000038943",1.49908965547358,0.763904233874033,0.00468863732793369,"Prc1","protein regulator of cytokinesis 1","233406"
"689","ENSMUSG00000038668",-1.00634514480315,6.84207493887869,5.4070727286294e-05,"Lpar1","lysophosphatidic acid receptor 1","14745"
"688","ENSMUSG00000038665",1.12836459896433,4.12647613931896,3.16883359459784e-05,"Dgki","diacylglycerol kinase, iota","320127"
"685","ENSMUSG00000038539",1.09249275085737,5.56172860593139,1.34991272687326e-07,"Atf5","activating transcription factor 5","107503"
"683","ENSMUSG00000038521",1.31411800147968,0.874456097796118,8.57427325653928e-06,"C1s1","complement component 1, s subcomponent 1","50908"
"679","ENSMUSG00000038354",-1.37518113590942,4.66163245982451,2.87419302815635e-16,"Ankrd35","ankyrin repeat domain 35","213121"
"677","ENSMUSG00000038217",1.80216146422576,0.616267714825727,9.72313720578864e-13,"Tlcd2","TLC domain containing 2","380712"
"675","ENSMUSG00000038156",1.11627826987872,6.8124473785704,8.07028362967205e-14,"Spon1","spondin 1, (f-spondin) extracellular matrix protein","233744"
"672","ENSMUSG00000037999",1.06056257674793,6.22290858650922,1.14798427273459e-08,"Arap2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2","212285"
"671","ENSMUSG00000037962",1.80059375651221,1.04689049917835,2.07788354472008e-06,"Rflna","refilin A","73121"
"664","ENSMUSG00000037725",1.28324589627182,1.77246634582187,0.000305015652782404,"Ckap2","cytoskeleton associated protein 2","80986"
"663","ENSMUSG00000037686",2.19380392594972,4.38864253488851,1.16867602733019e-21,"Aspg","asparaginase","104816"
"662","ENSMUSG00000037664",-1.29874470654857,4.3989648755866,3.79572669629903e-08,"Cdkn1c","cyclin-dependent kinase inhibitor 1C (P57)","12577"
"661","ENSMUSG00000037621",1.4907764004242,2.31332625560844,2.12939226028541e-11,"Atoh8","atonal bHLH transcription factor 8","71093"
"660","ENSMUSG00000037580",1.42017440609212,2.50271319024147,3.57230224897917e-11,"Gch1","GTP cyclohydrolase 1","14528"
"659","ENSMUSG00000037548",1.04648675268372,0.945463821757192,3.22422665092528e-06,"H2-DMb2","histocompatibility 2, class II, locus Mb2","15000"
"652","ENSMUSG00000037225",2.13708277689478,4.76169657929495,8.30989016899394e-20,"Fgf2","fibroblast growth factor 2","14173"
"651","ENSMUSG00000037166",-1.02812522061511,6.16558730284791,1.28223098441372e-05,"Ppp1r14a","protein phosphatase 1, regulatory (inhibitor) subunit 14A","68458"
"650","ENSMUSG00000037035",-1.04973659967702,3.58098794393984,4.24080155432146e-08,"Inhbb","inhibin beta-B","16324"
"649","ENSMUSG00000037020",1.05517616740685,1.22859241428442,1.11211702041697e-06,"Wdr62","WD repeat domain 62","233064"
"648","ENSMUSG00000037010",-1.36631735846365,5.59599020833104,8.99222043755666e-15,"Apln","apelin","30878"
"643","ENSMUSG00000036875",1.64514308695344,1.85309559406572,4.88219687969109e-09,"Dna2","DNA replication helicase/nuclease 2","327762"
"642","ENSMUSG00000036854",1.27841604509393,4.34664221227214,1.36684717633051e-12,"Hspb6","heat shock protein, alpha-crystallin-related, B6","243912"
"640","ENSMUSG00000036832",1.65684837959402,0.740637832302172,1.49635872869809e-06,"Lpar3","lysophosphatidic acid receptor 3","65086"
"639","ENSMUSG00000036752",-1.03384490747949,7.78264143982552,9.35719127040544e-12,"Tubb4b","tubulin, beta 4B class IVB","227613"
"638","ENSMUSG00000036570",1.29997047321448,6.12233901094512,6.22350329685253e-17,"Fxyd1","FXYD domain-containing ion transport regulator 1","56188"
"637","ENSMUSG00000036560",1.09203525631778,5.27161447006987,2.28769420746387e-13,"Lgi4","leucine-rich repeat LGI family, member 4","243914"
"636","ENSMUSG00000036545",-1.5004912419989,4.24276397304926,2.14782539567758e-09,"Adamts2","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2","216725"
"635","ENSMUSG00000036395",1.48239063198454,0.674931431648048,4.39205335661895e-09,"Glb1l2","galactosidase, beta 1-like 2","244757"
"634","ENSMUSG00000036292",1.08299072544395,1.03743760435072,0.000194612199261623,"Gramd1c","GRAM domain containing 1C","207798"
"632","ENSMUSG00000035948",2.39528626946897,2.04546059886368,3.15749597876604e-08,"Acss3","acyl-CoA synthetase short-chain family member 3","380660"
"631","ENSMUSG00000035929",1.79720449557403,4.52084874465131,7.30836110193992e-11,"H2-Q4","histocompatibility 2, Q region locus 4","15015"
"630","ENSMUSG00000035896",-1.23457205514966,2.48145620630218,1.02480521528729e-06,"Rnase1","ribonuclease, RNase A family, 1 (pancreatic)","19752"
"629","ENSMUSG00000035840",1.06466671522418,3.27098591413449,1.56863785762412e-05,"Lysmd3","LysM, putative peptidoglycan-binding, domain containing 3","80289"
"625","ENSMUSG00000035692",2.27496982690723,2.57828174767693,9.53127314353121e-09,"Isg15","ISG15 ubiquitin-like modifier","100038882"
"624","ENSMUSG00000035686",-1.44839833752363,4.95278351057152,5.71502468019477e-14,"Thrsp","thyroid hormone responsive","21835"
"623","ENSMUSG00000035678",1.25195669908487,0.643650101889821,5.98390182735564e-05,"Tnfsf9","tumor necrosis factor (ligand) superfamily, member 9","21950"
"622","ENSMUSG00000035673",1.41386034048018,4.77775905527572,9.5018963561719e-12,"Sbno2","strawberry notch homolog 2 (Drosophila)","216161"
"620","ENSMUSG00000035551",3.04609758245192,1.28092098821023,7.94651600951612e-15,"Igfbpl1","insulin-like growth factor binding protein-like 1","75426"
"619","ENSMUSG00000035504",-1.09224247272786,1.55103839838718,5.56659816883933e-07,"Reep6","receptor accessory protein 6","70335"
"618","ENSMUSG00000035376",1.24032419338803,6.23715870342584,2.03512343284594e-16,"Hacd2","3-hydroxyacyl-CoA dehydratase 2","70757"
"616","ENSMUSG00000035279",1.36578476306268,2.31321197037843,1.12064687997039e-07,"Ssc5d","scavenger receptor cysteine rich family, 5 domains","269855"
"615","ENSMUSG00000035273",1.88698032167542,0.55591344076804,1.17456036723545e-08,"Hpse","heparanase","15442"
"614","ENSMUSG00000035236",1.10972597748442,4.2574576106247,0.000405044447642287,"Scai","suppressor of cancer cell invasion","320271"
"611","ENSMUSG00000035095",1.4508441904416,2.85654254992504,4.50907406098496e-13,"Fam167a","family with sequence similarity 167, member A","219148"
"605","ENSMUSG00000034926",-1.66350606836968,7.3694204870263,5.31562577782645e-20,"Dhcr24","24-dehydrocholesterol reductase","74754"
"604","ENSMUSG00000034923",-1.65355316114234,1.53026070336272,8.69692237528258e-05,"Ly6g6f","lymphocyte antigen 6 complex, locus G6F","433099"
"603","ENSMUSG00000034872",-1.05488324267234,0.627844407431411,8.90427108130216e-05,"Gipc3","GIPC PDZ domain containing family, member 3","209047"
"602","ENSMUSG00000034858",1.59597021193139,5.71644279133776,6.6654766291352e-13,"Fam214a","family with sequence similarity 214, member A","235493"
"600","ENSMUSG00000034842",1.20724620482798,4.02328162058,3.51339313153755e-11,"Art3","ADP-ribosyltransferase 3","109979"
"593","ENSMUSG00000034459",2.92542045268515,3.69394706878952,1.13364035890734e-09,"Ifit1","interferon-induced protein with tetratricopeptide repeats 1","15957"
"592","ENSMUSG00000034457",1.75338015598781,0.514558095415537,4.62168038696672e-07,"Eda2r","ectodysplasin A2 receptor","245527"
"590","ENSMUSG00000034394",2.19144226337253,0.822275641280397,9.6649125834205e-11,"Lif","leukemia inhibitory factor","16878"
"589","ENSMUSG00000034205",1.57066334455301,2.69247039106988,1.09749251140208e-10,"Loxl2","lysyl oxidase-like 2","94352"
"588","ENSMUSG00000034158",1.32269620749447,6.50351432350083,3.80321343377697e-09,"Lrrc58","leucine rich repeat containing 58","320184"
"585","ENSMUSG00000033880",2.83979075343088,6.33370021801495,2.15447137570234e-27,"Lgals3bp","lectin, galactoside-binding, soluble, 3 binding protein","19039"
"584","ENSMUSG00000033863",1.12141854883189,6.71397314957681,1.50643173324429e-07,"Klf9","Kruppel-like factor 9","16601"
"583","ENSMUSG00000033855",1.58692133717694,3.1253167544886,1.3698535690359e-11,"Ston1","stonin 1","77057"
"581","ENSMUSG00000033715",-1.3360400482303,1.50903616840159,0.00310072583857719,"Akr1c14","aldo-keto reductase family 1, member C14","105387"
"576","ENSMUSG00000033355",2.41135352005295,3.1736308113002,6.42309407095204e-11,"Rtp4","receptor transporter protein 4","67775"
"575","ENSMUSG00000033308",1.32944001874076,2.99960479481832,3.30661490878125e-09,"Dpyd","dihydropyrimidine dehydrogenase","99586"
"573","ENSMUSG00000033196",2.4682581646757,0.655963521700811,0.0193497839041958,"Myh2","myosin, heavy polypeptide 2, skeletal muscle, adult","17882"
"572","ENSMUSG00000033107",1.80384502794889,1.10712871252567,1.39685130431566e-07,"Rnf125","ring finger protein 125","67664"
"571","ENSMUSG00000032908",-1.00945989451499,5.80961856684282,3.58127733995294e-13,"Sgpp2","sphingosine-1-phosphate phosphotase 2","433323"
"570","ENSMUSG00000032860",1.23914506885869,1.10943884771173,6.10995529770299e-08,"P2ry2","purinergic receptor P2Y, G-protein coupled 2","18442"
"568","ENSMUSG00000032766",-1.05096173863757,6.02553934040906,3.11239152704882e-07,"Gng11","guanine nucleotide binding protein (G protein), gamma 11","66066"
"567","ENSMUSG00000032744",-1.18738226624622,3.27480732441876,3.40776489630323e-08,"Heyl","hairy/enhancer-of-split related with YRPW motif-like","56198"
"566","ENSMUSG00000032715",1.62304797401931,0.696300721509842,0.000416163056219501,"Trib3","tribbles pseudokinase 3","228775"
"561","ENSMUSG00000032420",1.83064840504939,4.08005293134332,6.59985815632721e-15,"Nt5e","5' nucleotidase, ecto","23959"
"560","ENSMUSG00000032400",1.14932562794531,1.18701510230766,1.43249021858447e-05,"Zwilch","zwilch kinetochore protein","68014"
"559","ENSMUSG00000032372",1.58248795674994,3.95329365092418,1.53161934990324e-14,"Plscr2","phospholipid scramblase 2","18828"
"557","ENSMUSG00000032352",1.44824858243659,5.5093103483204,2.27515518189302e-08,"Lrrc1","leucine rich repeat containing 1","214345"
"555","ENSMUSG00000032334",-1.00592834016109,2.63022794666607,0.000704225932823573,"Loxl1","lysyl oxidase-like 1","16949"
"554","ENSMUSG00000032322",-1.08403514447849,2.04604390655262,8.67046548520791e-08,"Pstpip1","proline-serine-threonine phosphatase-interacting protein 1","19200"
"552","ENSMUSG00000032278",1.18187455965975,2.88495545587777,1.34628477637709e-08,"Paqr5","progestin and adipoQ receptor family member V","74090"
"551","ENSMUSG00000032268",-1.22435122677068,3.78797992003799,1.74795796981307e-05,"Tmprss5","transmembrane protease, serine 5 (spinesin)","80893"
"549","ENSMUSG00000032193",-1.1328696360242,5.5770843018764,1.90500024735302e-10,"Ldlr","low density lipoprotein receptor","16835"
"548","ENSMUSG00000032135",-1.07956062710485,5.8081185442058,1.58595010695653e-15,"Mcam","melanoma cell adhesion molecule","84004"
"545","ENSMUSG00000032023",1.97085058135775,1.16156565287116,4.57359346208922e-07,"Jhy","juvenile hydrocephalus","70989"
"544","ENSMUSG00000032014",1.36337697267757,3.7856203662185,6.84501429706966e-08,"Oaf","out at first homolog","102644"
"543","ENSMUSG00000032011",-1.28418277471218,10.1880442477746,6.75740039303759e-15,"Thy1","thymus cell antigen 1, theta","21838"
"540","ENSMUSG00000031995",2.14482389653259,1.90720218485334,2.50972734473075e-21,"St14","suppression of tumorigenicity 14 (colon carcinoma)","19143"
"536","ENSMUSG00000031844",-1.14494462828344,1.13381252029668,4.3103972651222e-05,"Hsd17b2","hydroxysteroid (17-beta) dehydrogenase 2","15486"
"533","ENSMUSG00000031775",-1.00484452261334,4.99963753819918,1.47666513907935e-05,"Pllp","plasma membrane proteolipid","67801"
"532","ENSMUSG00000031765",2.79147237231681,10.655121953747,2.18916865470202e-38,"Mt1","metallothionein 1","17748"
"531","ENSMUSG00000031762",2.85772493850262,6.71600040941882,1.00932758588278e-31,"Mt2","metallothionein 2","17750"
"530","ENSMUSG00000031636",1.37244173808599,1.1776691519012,0.0260367391854739,"Pdlim3","PDZ and LIM domain 3","53318"
"528","ENSMUSG00000031610",1.08653170778255,6.28534070393155,2.858154647109e-12,"Scrg1","scrapie responsive gene 1","20284"
"527","ENSMUSG00000031604",-1.17932150559249,6.77833062686695,1.18719809961164e-09,"Msmo1","methylsterol monoxygenase 1","66234"
"526","ENSMUSG00000031596",1.60209246178624,6.58623832947047,1.13352627068292e-14,"Slc7a2","solute carrier family 7 (cationic amino acid transporter, y+ system), member 2","11988"
"525","ENSMUSG00000031490",1.34575494916525,1.83150579834325,4.31697592704029e-09,"Eif4ebp1","eukaryotic translation initiation factor 4E binding protein 1","13685"
"524","ENSMUSG00000031483",1.03017470598575,6.1983841799952,3.4971011597168e-12,"Erlin2","ER lipid raft associated 2","244373"
"522","ENSMUSG00000031351",1.45115218476451,1.01626746560793,5.84132454812187e-09,"Zfp185","zinc finger protein 185","22673"
"521","ENSMUSG00000031349",-1.0199454625178,5.36983584494894,1.14349794067388e-08,"Nsdhl","NAD(P) dependent steroid dehydrogenase-like","18194"
"518","ENSMUSG00000031170",-1.80715491780355,2.38157428009943,1.25528809918552e-07,"Slc38a5","solute carrier family 38, member 5","209837"
"515","ENSMUSG00000031146",1.11472311247052,1.19749704082577,1.77390215087784e-05,"Plp2","proteolipid protein 2","18824"
"513","ENSMUSG00000031097",2.55507310535469,2.44664401002784,0.0135222271251531,"Tnni2","troponin I, skeletal, fast 2","21953"
"512","ENSMUSG00000031074",-1.05441690633121,1.92866311053292,5.07164038295137e-07,"Fgf3","fibroblast growth factor 3","14174"
"511","ENSMUSG00000031070",1.1592326721695,1.85930986446148,6.00542202141845e-08,"Mrgprf","MAS-related GPR, member F","211577"
"509","ENSMUSG00000030972",1.18961032458765,1.6394876712127,7.90362000806279e-09,"Acsm5","acyl-CoA synthetase medium-chain family member 5","272428"
"506","ENSMUSG00000030905",3.53332318676546,2.12779156059629,8.66087166578564e-13,"Crym","crystallin, mu","12971"
"503","ENSMUSG00000030789",4.57231769974246,4.11919488831722,2.50623345474694e-53,"Itgax","integrin alpha X","16411"
"502","ENSMUSG00000030787",1.40346165731499,1.93364648143229,1.18593215563443e-05,"Lyve1","lymphatic vessel endothelial hyaluronan receptor 1","114332"
"501","ENSMUSG00000030785",2.30671165059009,0.976746030221137,1.86527477975501e-09,"Cox6a2","cytochrome c oxidase subunit VIa polypeptide 2","12862"
"500","ENSMUSG00000030769",-1.36479640261048,2.8828392553773,2.90352065205323e-10,"Slc5a11","solute carrier family 5 (sodium/glucose cotransporter), member 11","233836"
"497","ENSMUSG00000030717",1.01540226980893,3.64571458818513,1.00475496462046e-07,"Nupr1","nuclear protein transcription regulator 1","56312"
"496","ENSMUSG00000030711",3.21402321978995,5.04152604178216,1.05736620158505e-20,"Sult1a1","sulfotransferase family 1A, phenol-preferring, member 1","20887"
"494","ENSMUSG00000030672",1.77916495021824,2.6907071122278,0.0325901829437287,"Mylpf","myosin light chain, phosphorylatable, fast skeletal muscle","17907"
"491","ENSMUSG00000030592",1.43926674183022,0.653552726844013,0.0209649587793287,"Ryr1","ryanodine receptor 1, skeletal muscle","20190"
"489","ENSMUSG00000030577",5.78199525485746,1.68048727354381,7.2839161261743e-65,"Cd22","CD22 antigen","12483"
"488","ENSMUSG00000030562",1.21954524838987,0.614468986208348,8.56712603273797e-05,"Nox4","NADPH oxidase 4","50490"
"486","ENSMUSG00000030495",-1.02135541580701,6.13203511278204,5.39598502506493e-09,"Slc7a10","solute carrier family 7 (cationic amino acid transporter, y+ system), member 10","53896"
"485","ENSMUSG00000030409",1.47003398606941,4.62191523876818,1.31957030112712e-10,"Dmpk","dystrophia myotonica-protein kinase","13400"
"484","ENSMUSG00000030406",1.52035436715483,0.800040446420122,1.4115911056074e-07,"Gipr","gastric inhibitory polypeptide receptor","381853"
"483","ENSMUSG00000030342",1.04779375370766,6.9888161529296,1.13190752824851e-10,"Cd9","CD9 antigen","12527"
"482","ENSMUSG00000030341",1.319370512038,5.56812620820401,3.36266853276938e-19,"Tnfrsf1a","tumor necrosis factor receptor superfamily, member 1a","21937"
"478","ENSMUSG00000030247",-1.17266159204997,2.44480718905636,1.51422314748864e-06,"Kcnj8","potassium inwardly-rectifying channel, subfamily J, member 8","16523"
"477","ENSMUSG00000030208",1.90326633192465,4.24812313603751,2.89510908563118e-20,"Emp1","epithelial membrane protein 1","13730"
"476","ENSMUSG00000030168",1.28315997787865,8.1029087737563,1.98771095932719e-17,"Adipor2","adiponectin receptor 2","68465"
"473","ENSMUSG00000030111",1.49993538682048,6.93339209507961,1.69253765072991e-23,"A2m","alpha-2-macroglobulin","232345"
"472","ENSMUSG00000030107",3.16231532266227,3.07001652639352,1.70798144802879e-13,"Usp18","ubiquitin specific peptidase 18","24110"
"469","ENSMUSG00000030077",1.30224985520747,6.71087582064573,1.92968335597467e-11,"Chl1","cell adhesion molecule L1-like","12661"
"468","ENSMUSG00000030074",-1.11601621022822,0.568088195719864,0.0241380700848202,"Gxylt2","glucoside xylosyltransferase 2","232313"
"463","ENSMUSG00000029875",-1.13466925782974,5.53429990920404,4.00653582784442e-11,"Ccdc184","coiled-coil domain containing 184","239650"
"461","ENSMUSG00000029816",4.74248037430972,5.30118817487637,1.60756990953857e-52,"Gpnmb","glycoprotein (transmembrane) nmb","93695"
"458","ENSMUSG00000029797",1.65390658219589,1.98258711880803,2.32600227281633e-06,"Sspo","SCO-spondin","243369"
"456","ENSMUSG00000029762",1.21605685538008,2.08751103722671,2.18196625624102e-07,"Akr1b8","aldo-keto reductase family 1, member B8","14187"
"454","ENSMUSG00000029727",1.25503229451367,1.72362309287326,0.00440901564026123,"Cyp3a13","cytochrome P450, family 3, subfamily a, polypeptide 13","13113"
"453","ENSMUSG00000029723",1.04424892148515,8.19590905995843,7.40009517438202e-13,"Tsc22d4","TSC22 domain family, member 4","78829"
"451","ENSMUSG00000029657",-1.01440628884097,7.73437214034591,9.5872748473445e-13,"Hsph1","heat shock 105kDa/110kDa protein 1","15505"
"450","ENSMUSG00000029641",3.75290788095386,2.98661803414943,1.35799659444218e-42,"Rasl11a","RAS-like, family 11, member A","68895"
"449","ENSMUSG00000029622",1.35901191080044,5.99483124092143,4.71988018273784e-16,"Arpc1b","actin related protein 2/3 complex, subunit 1B","11867"
"448","ENSMUSG00000029605",2.26647867720403,0.704123586540294,3.7416545217626e-06,"Oas1b","2'-5' oligoadenylate synthetase 1B","23961"
"447","ENSMUSG00000029561",2.92025527725961,4.46524994883432,3.0627124499992e-12,"Oasl2","2'-5' oligoadenylate synthetase-like 2","23962"
"446","ENSMUSG00000029499",1.50798003852887,2.74192886447359,7.92244793909996e-09,"Pxmp2","peroxisomal membrane protein 2","19301"
"445","ENSMUSG00000029490",1.05357112251658,2.71456778670244,3.43451813328706e-07,"Mfsd7a","major facilitator superfamily domain containing 7A","243197"
"443","ENSMUSG00000029408",-1.15540944380091,5.41276862525048,5.9615269149254e-12,"Abcb9","ATP-binding cassette, sub-family B (MDR/TAP), member 9","56325"
"441","ENSMUSG00000029313",1.35800329932824,5.28126929746647,4.32778195378912e-10,"Aff1","AF4/FMR2 family, member 1","17355"
"436","ENSMUSG00000029084",1.12390177250041,5.07991402223093,6.68035805856781e-06,"Cd38","CD38 antigen","12494"
"435","ENSMUSG00000028974",-1.59098052744239,6.70436034622599,5.18837037995272e-28,"Dffa","DNA fragmentation factor, alpha subunit","13347"
"434","ENSMUSG00000028967",1.14216495752635,6.37386269262003,5.24719872138827e-08,"Errfi1","ERBB receptor feedback inhibitor 1","74155"
"432","ENSMUSG00000028874",1.83746508598352,1.43089917719266,4.04550814146574e-12,"Fgr","FGR proto-oncogene, Src family tyrosine kinase","14191"
"431","ENSMUSG00000028864",2.89485184166703,1.15979642231145,2.14141750645826e-20,"Hgf","hepatocyte growth factor","15234"
"430","ENSMUSG00000028862",4.1640147891614,3.72896926803949,6.18732724592628e-20,"Map3k6","mitogen-activated protein kinase kinase kinase 6","53608"
"428","ENSMUSG00000028766",-1.1643033714656,3.44194637062229,1.3982407647617e-10,"Alpl","alkaline phosphatase, liver/bone/kidney","11647"
"427","ENSMUSG00000028730",-1.04215854631529,0.511176206514405,2.88237262609854e-05,"Cfap57","cilia and flagella associated protein 57","68625"
"424","ENSMUSG00000028558",-1.04397787360256,2.40540933764923,6.93575275734196e-08,"Calr4","calreticulin 4","108802"
"423","ENSMUSG00000028497",1.07679166856922,2.68158650218193,0.000150265901806815,"Hacd4","3-hydroxyacyl-CoA dehydratase 4","66775"
"422","ENSMUSG00000028480",2.05060119350786,5.02839739698415,1.857162764662e-33,"Glipr2","GLI pathogenesis-related 2","384009"
"420","ENSMUSG00000028392",1.08114188949747,1.25956436918577,0.0192231573518548,"Bspry","B-box and SPRY domain containing","192120"
"418","ENSMUSG00000028364",1.24185807544932,3.04826962113279,4.73257835485153e-08,"Tnc","tenascin C","21923"
"415","ENSMUSG00000028228",1.12861295320395,4.49912790436524,3.66477992097389e-07,"Cpne3","copine III","70568"
"413","ENSMUSG00000028195",4.24593540147898,5.63039033216615,1.58102048838077e-21,"Cyr61","cysteine rich protein 61","16007"
"412","ENSMUSG00000028128",1.31573465380532,6.4048268932291,2.65482130172892e-15,"F3","coagulation factor III","14066"
"411","ENSMUSG00000028111",-1.0658787148825,3.16809071831189,0.00032761104851108,"Ctsk","cathepsin K","13038"
"410","ENSMUSG00000028047",1.12837691002581,3.43127901570571,3.06290372411392e-08,"Thbs3","thrombospondin 3","21827"
"409","ENSMUSG00000028037",3.81195193065546,2.51112666720906,1.9085031904271e-08,"Ifi44","interferon-induced protein 44","99899"
"408","ENSMUSG00000028017",1.36589572831384,0.637043613702476,0.000636508050578605,"Egf","epidermal growth factor","13645"
"406","ENSMUSG00000027978",-1.37625068889231,3.54262939143336,1.63556536103846e-12,"Prss12","protease, serine 12 neurotrypsin (motopsin)","19142"
"405","ENSMUSG00000027966",1.36114406817625,2.90627870918977,4.07059730422964e-05,"Col11a1","collagen, type XI, alpha 1","12814"
"401","ENSMUSG00000027845",1.07319625863668,3.65960864687094,1.46426511770158e-07,"Dclre1b","DNA cross-link repair 1B","140917"
"400","ENSMUSG00000027832",2.71204491435615,1.52294886792578,5.53875620581095e-17,"Ptx3","pentraxin related gene","19288"
"399","ENSMUSG00000027800",1.13366874464804,4.96195455292359,1.32558925032349e-09,"Tm4sf1","transmembrane 4 superfamily member 1","17112"
"398","ENSMUSG00000027750",3.32832685060063,3.14640557869543,5.56486208718946e-23,"Postn","periostin, osteoblast specific factor","50706"
"397","ENSMUSG00000027661",1.25023012694636,2.01931273009663,6.94069754762064e-08,"Slc2a10","solute carrier family 2 (facilitated glucose transporter), member 10","170441"
"396","ENSMUSG00000027656",2.14379701363488,1.09067196925854,6.45472036265645e-08,"Wisp2","WNT1 inducible signaling pathway protein 2","22403"
"395","ENSMUSG00000027654",2.47343909981505,3.95728641615789,1.40066430906165e-25,"Fam83d","family with sequence similarity 83, member D","71878"
"393","ENSMUSG00000027514",4.28069820135383,0.977296705784334,7.53068195510086e-16,"Zbp1","Z-DNA binding protein 1","58203"
"391","ENSMUSG00000027490",-1.10826635609232,3.12127221013348,4.56373147037736e-10,"E2f1","E2F transcription factor 1","13555"
"390","ENSMUSG00000027489",-1.08666806631477,5.45685043847052,5.33525843295411e-11,"Necab3","N-terminal EF-hand calcium binding protein 3","56846"
"389","ENSMUSG00000027412",2.08960194682607,1.63061420787128,2.15022246691082e-16,"Lpin3","lipin 3","64899"
"387","ENSMUSG00000027386",-1.23589890376812,2.056557480342,4.29968053723189e-05,"Fbln7","fibulin 7","70370"
